,TransactionID,TransactionDate,ClientID,ProductID,ProductQuantity
1111,1332554,2022-09-18 04:15:00,181,73,13
1112,1332559,2022-12-05 12:34:00,181,87,9
1113,1332732,2022-06-16 21:06:00,229,70,9
1114,1332776,2022-08-04 14:14:00,181,73,9
1115,1332917,2022-01-01 07:06:00,217,53,5
1116,1332933,2022-02-22 21:12:00,229,29,10
1117,1332948,2022-09-17 06:50:00,229,48,8
1118,1332977,2022-07-05 19:31:00,217,50,9
1119,1333166,2022-07-19 18:32:00,217,19,13
1120,1333211,2022-05-17 21:25:00,181,41,11
1121,1333279,2022-08-14 00:27:00,181,42,4
1122,1333358,2022-01-06 11:40:00,217,52,8
1123,1333406,2022-12-10 16:54:00,217,72,14
1124,1333464,2022-07-14 14:38:00,217,71,9
1125,1333555,2022-09-10 22:06:00,181,26,10
1126,1333600,2022-11-28 02:41:00,181,6,13
1127,1333638,2022-10-02 13:59:00,181,57,6
1128,1333734,2022-08-27 23:49:00,181,84,7
1129,1333739,2022-01-03 23:59:00,217,69,13
1130,1333770,2022-06-06 04:38:00,181,82,10
1131,1333792,2022-02-06 23:07:00,217,31,11
1132,1333879,2022-06-30 02:19:00,229,19,12
1133,1333897,2022-08-21 19:40:00,229,76,7
1134,1333932,2022-09-03 20:07:00,229,76,13
1135,1333942,2022-12-01 17:36:00,229,21,10
1136,1333947,2022-09-25 03:45:00,217,6,13
1137,1333958,2022-10-23 22:27:00,229,52,6
1138,1333972,2022-01-01 19:07:00,217,66,9
1139,1334059,2022-08-23 08:28:00,229,49,15
1140,1334081,2022-06-05 04:40:00,181,84,11
1141,1334264,2022-01-10 14:42:00,229,25,8
1142,1334301,2022-05-03 07:14:00,217,30,9
1143,1334343,2022-07-16 10:49:00,229,4,15
1144,1334419,2022-11-26 20:26:00,217,75,11
1145,1334493,2022-04-30 03:05:00,217,23,8
1146,1334638,2022-10-10 11:02:00,181,15,9
1147,1334640,2022-05-07 09:58:00,229,97,7
1148,1334689,2022-09-05 20:36:00,229,12,12
1149,1334692,2022-07-21 07:25:00,229,29,14
1150,1334784,2022-07-18 05:20:00,229,12,17
1151,1334797,2022-11-21 02:16:00,181,65,13
1152,1334819,2022-06-03 06:30:00,217,58,14
1153,1334823,2022-04-10 10:57:00,181,50,11
1154,1335005,2022-09-27 16:18:00,229,40,11
1155,1335007,2022-07-17 02:41:00,229,13,11
1156,1335088,2022-08-10 19:40:00,229,21,6
1157,1335275,2022-10-18 08:16:00,229,94,10
1158,1335559,2022-06-10 19:23:00,217,20,13
1159,1335575,2022-07-22 06:18:00,229,66,11
1160,1335594,2022-07-04 06:49:00,217,19,12
1161,1335638,2022-11-21 20:07:00,229,70,10
1162,1335656,2022-09-27 13:35:00,181,58,12
1163,1335709,2022-07-19 21:48:00,229,11,9
1164,1335801,2022-03-28 22:28:00,217,33,11
1165,1335870,2022-01-24 21:28:00,229,25,11
1166,1335876,2022-07-17 11:30:00,181,76,7
1167,1335991,2022-03-03 21:59:00,181,98,10
1168,1336021,2022-07-14 11:11:00,229,90,14
1169,1336035,2022-12-11 14:19:00,181,89,11
1170,1336201,2022-04-08 06:43:00,217,46,11
1171,1336305,2022-07-23 09:04:00,181,3,14
1172,1336313,2022-06-26 17:37:00,181,64,9
1173,1336364,2022-03-30 02:48:00,181,50,9
1174,1336410,2022-05-09 15:18:00,229,21,9
1175,1336482,2022-03-17 16:10:00,229,99,15
1176,1336499,2022-08-09 14:12:00,217,50,16
1177,1336690,2022-04-09 13:44:00,229,79,12
1178,1336743,2022-04-14 06:31:00,181,7,10
1179,1336758,2022-05-14 03:09:00,229,7,10
1180,1336907,2022-10-06 20:00:00,229,13,9
1181,1336954,2022-04-07 15:17:00,229,28,5
1182,1337124,2022-06-07 01:59:00,181,71,8
1183,1337192,2022-01-13 22:58:00,229,32,13
1184,1337349,2022-02-13 08:08:00,181,92,10
1185,1337479,2022-08-28 06:18:00,181,19,11
1186,1337536,2022-09-20 12:59:00,229,73,5
1187,1337599,2022-05-17 20:45:00,217,22,6
1188,1337659,2022-04-08 20:09:00,229,50,12
1189,1337706,2022-01-23 02:52:00,229,52,11
1190,1337735,2022-05-31 02:10:00,181,21,12
1191,1337758,2022-06-25 08:40:00,217,99,7
1192,1337761,2022-05-05 10:38:00,181,85,15
1193,1337997,2022-02-27 14:58:00,229,43,9
1194,1338042,2022-03-26 12:16:00,217,52,10
1195,1338062,2022-11-24 06:46:00,181,31,5
1196,1338180,2022-03-30 00:27:00,181,19,12
1197,1338200,2022-03-11 01:49:00,229,51,10
1198,1338266,2022-02-09 07:42:00,229,97,12
1199,1338334,2022-10-05 12:49:00,217,20,13
1200,1338531,2022-10-27 22:42:00,229,3,10
1201,1338688,2022-01-20 21:57:00,181,33,14
1202,1338797,2022-04-07 21:06:00,181,84,7
1203,1338857,2022-11-01 11:04:00,181,16,11
1204,1338887,2022-09-02 17:31:00,229,22,16
1205,1339011,2022-10-19 20:50:00,181,34,11
1206,1339119,2022-03-02 08:34:00,181,34,7
1207,1339147,2022-07-13 16:29:00,181,15,16
1208,1339418,2022-05-15 13:44:00,217,21,9
1209,1339467,2022-10-01 13:09:00,229,51,9
1210,1339481,2022-01-17 04:45:00,217,86,14
1211,1339617,2022-03-25 01:31:00,229,53,12
1212,1339644,2022-09-27 07:36:00,217,44,8
1213,1339673,2022-01-24 06:42:00,217,58,3
1214,1339816,2022-09-29 10:06:00,217,70,11
1215,1339945,2022-06-28 16:20:00,181,51,12
1216,1340221,2022-06-25 09:53:00,217,66,12
1217,1340301,2022-06-14 10:23:00,181,34,12
1218,1340572,2022-03-06 09:05:00,217,45,14
1219,1340665,2022-05-02 14:19:00,229,83,11
1220,1340708,2022-10-10 11:25:00,229,54,5
1221,1340798,2022-06-05 20:23:00,181,97,14
1222,1340824,2022-09-01 23:42:00,181,83,15
1223,1340885,2022-09-05 15:35:00,217,29,7
1224,1340917,2022-09-18 13:10:00,181,47,9
1225,1340969,2022-02-22 00:06:00,217,74,7
1226,1341013,2022-07-01 10:54:00,217,59,10
1227,1341055,2022-12-04 01:56:00,229,66,11
1228,1341131,2022-10-11 06:28:00,181,7,6
1229,1341225,2022-01-27 10:45:00,181,52,18
1230,1341271,2022-04-05 00:34:00,217,88,12
1231,1341292,2022-11-05 18:00:00,229,59,8
1232,1341358,2022-10-21 23:59:00,229,48,6
1233,1341418,2022-01-26 08:24:00,217,71,8
1234,1341584,2022-08-24 04:21:00,181,37,11
1235,1341606,2022-09-20 03:48:00,217,16,8
1236,1341698,2022-02-08 13:15:00,217,54,13
1237,1341758,2022-06-17 22:19:00,229,25,5
1238,1341780,2022-11-14 16:25:00,181,91,15
1239,1341789,2022-04-19 13:59:00,181,64,15
1240,1341822,2022-06-22 20:22:00,229,4,8
1241,1341832,2022-08-11 13:32:00,229,65,10
1242,1341853,2022-02-28 23:37:00,181,17,6
1243,1341884,2022-12-11 22:08:00,181,92,9
1244,1341904,2022-04-02 22:29:00,217,52,11
1245,1341974,2022-02-05 07:12:00,217,17,7
1246,1342101,2022-01-13 22:54:00,229,35,11
1247,1342276,2022-06-02 03:24:00,229,67,14
1248,1342329,2022-09-19 22:37:00,181,51,7
1249,1342513,2022-06-20 13:37:00,217,23,10
1250,1342624,2022-09-13 12:50:00,229,17,12
1251,1342639,2022-04-17 15:39:00,217,14,7
1252,1342659,2022-10-01 17:43:00,229,26,4
1253,1342663,2022-05-20 01:18:00,217,39,7
1254,1342684,2022-10-18 19:27:00,181,97,10
1255,1342764,2022-04-20 13:13:00,217,77,8
1256,1342804,2022-06-19 03:21:00,229,55,14
1257,1342818,2022-10-26 02:36:00,217,38,10
1258,1342880,2022-06-25 12:03:00,229,4,6
1259,1343013,2022-09-24 02:14:00,229,97,10
1260,1343121,2022-01-02 01:05:00,181,79,11
1261,1343127,2022-11-28 13:45:00,181,73,8
1262,1343155,2022-03-27 13:46:00,217,29,12
1263,1343295,2022-01-03 17:27:00,181,93,9
1264,1343574,2022-12-07 14:58:00,229,47,11
1265,1343575,2022-06-30 23:44:00,217,68,4
1266,1343584,2022-11-21 01:32:00,229,36,7
1267,1343702,2022-09-22 09:54:00,217,57,13
1268,1343810,2022-02-19 22:19:00,229,85,12
1269,1343835,2022-08-22 03:25:00,217,7,4
1270,1343966,2022-07-10 10:38:00,217,67,15
1271,1343983,2022-07-31 09:48:00,229,65,10
1272,1344160,2022-09-05 22:29:00,181,15,12
1273,1344192,2022-11-27 05:53:00,229,83,10
1274,1344216,2022-08-06 15:27:00,229,57,5
1275,1344353,2022-03-03 12:11:00,217,36,9
1276,1344447,2022-11-02 05:08:00,229,73,11
1277,1344488,2022-03-23 03:17:00,217,18,7
1278,1344495,2022-06-19 07:33:00,217,18,10
1279,1344685,2022-01-02 07:56:00,181,65,12
1280,1344798,2022-05-11 07:49:00,217,88,10
1281,1344804,2022-11-10 13:46:00,181,67,7
1282,1344872,2022-05-21 00:31:00,229,81,6
1283,1344900,2022-07-10 16:28:00,181,77,8
1284,1344932,2022-06-18 09:21:00,181,43,9
1285,1345146,2022-09-24 19:47:00,217,44,8
1286,1345207,2022-08-13 14:36:00,181,51,13
1287,1345323,2022-08-01 04:41:00,229,82,12
1288,1345574,2022-10-30 17:48:00,181,3,10
1289,1345579,2022-10-28 18:16:00,229,91,7
1290,1346075,2022-04-30 18:24:00,217,63,7
1291,1346087,2022-02-15 18:25:00,181,44,4
1292,1346095,2022-01-27 09:39:00,181,58,10
1293,1346299,2022-12-08 03:02:00,181,36,11
1294,1346364,2022-04-30 18:17:00,181,94,11
1295,1346367,2022-08-15 04:52:00,229,17,13
1296,1346417,2022-02-02 23:23:00,217,77,16
1297,1346425,2022-01-26 22:38:00,217,38,10
1298,1346444,2022-03-03 02:37:00,181,88,13
1299,1346594,2022-08-29 07:59:00,181,94,6
1300,1346701,2022-10-04 10:53:00,181,68,9
1301,1346952,2022-06-28 22:42:00,229,10,7
1302,1347047,2022-07-17 12:45:00,181,41,11
1303,1347093,2022-10-17 22:47:00,217,13,12
1304,1347112,2022-01-15 06:39:00,217,78,7
1305,1347148,2022-11-21 22:21:00,181,94,7
1306,1347570,2022-03-25 15:25:00,229,48,6
1307,1347649,2022-01-01 23:38:00,181,82,7
1308,1347673,2022-01-20 16:44:00,181,29,15
1309,1347749,2022-02-04 14:03:00,229,84,12
1310,1347843,2022-05-13 15:45:00,217,7,13
1311,1347925,2022-06-19 08:34:00,217,29,7
1312,1347985,2022-01-02 20:01:00,217,85,11
1313,1348038,2022-10-29 19:02:00,217,40,14
1314,1348101,2022-02-06 22:54:00,217,29,8
1315,1348161,2022-05-15 18:03:00,181,8,8
1316,1348192,2022-06-10 05:20:00,229,41,8
1317,1348216,2022-02-06 23:09:00,229,72,9
1318,1348234,2022-07-04 05:46:00,181,43,14
1319,1348281,2022-04-24 21:53:00,181,99,13
1320,1348293,2022-09-05 12:06:00,217,61,10
1321,1348305,2022-11-05 21:42:00,181,21,9
1322,1348615,2022-04-09 11:00:00,217,54,8
1323,1348636,2022-09-06 17:20:00,181,61,9
1324,1348735,2022-05-21 04:44:00,229,93,8
1325,1348876,2022-09-08 23:41:00,229,64,8
1326,1348877,2022-10-05 11:26:00,229,15,8
1327,1348898,2022-03-23 12:27:00,181,44,11
1328,1349356,2022-07-31 15:06:00,181,86,6
1329,1349391,2022-09-05 06:16:00,181,81,11
1330,1349398,2022-10-02 05:39:00,217,60,6
1331,1349470,2022-09-06 02:07:00,229,96,15
1332,1349507,2022-01-28 17:00:00,229,64,11
1333,1349596,2022-10-29 14:17:00,229,69,11
1334,1349652,2022-04-13 03:54:00,217,24,16
1335,1349665,2022-01-01 19:28:00,229,16,11
1336,1349711,2022-11-25 07:57:00,229,69,9
1337,1349717,2022-07-17 02:32:00,229,97,9
1338,1349738,2022-04-27 18:35:00,217,59,9
1339,1349815,2022-09-29 19:29:00,181,67,12
1340,1349953,2022-03-22 15:45:00,181,73,8
1341,1349977,2022-05-13 23:22:00,181,82,12
1342,1350026,2022-01-31 01:44:00,181,51,10
1343,1350095,2022-09-22 09:10:00,217,18,14
1344,1350217,2022-09-04 08:21:00,217,77,7
1345,1350495,2022-05-04 20:52:00,181,55,7
1346,1350523,2022-05-01 06:17:00,229,2,6
1347,1350553,2022-04-13 20:20:00,217,97,9
1348,1350610,2022-01-07 23:23:00,217,64,12
1349,1350612,2022-08-14 08:27:00,229,25,14
1350,1350650,2022-05-28 20:26:00,181,96,10
1351,1350862,2022-04-24 20:38:00,217,31,6
1352,1350880,2022-03-03 08:30:00,181,65,8
1353,1350888,2022-06-16 07:54:00,229,48,12
1354,1350916,2022-02-23 09:29:00,181,15,12
1355,1350925,2022-06-24 16:45:00,229,54,4
1356,1350953,2022-09-26 07:02:00,181,69,5
1357,1351163,2022-11-16 17:28:00,181,63,7
1358,1351287,2022-03-31 20:06:00,217,7,8
1359,1351455,2022-05-16 04:52:00,217,67,10
1360,1351488,2022-10-30 07:54:00,229,66,9
1361,1351573,2022-06-10 21:09:00,229,63,7
1362,1351599,2022-08-06 18:56:00,229,69,9
1363,1351919,2022-04-04 08:09:00,229,8,13
1364,1351954,2022-08-02 17:00:00,217,46,5
1365,1352027,2022-10-20 01:16:00,229,44,13
1366,1352092,2022-10-30 13:01:00,181,74,4
1367,1352110,2022-01-10 18:02:00,229,25,17
1368,1352143,2022-11-17 15:11:00,217,13,10
1369,1352312,2022-09-07 11:15:00,181,46,17
1370,1352346,2022-06-07 00:51:00,181,26,14
1371,1352392,2022-11-25 21:50:00,181,94,16
1372,1352509,2022-03-09 07:38:00,181,49,11
1373,1352534,2022-03-25 00:17:00,217,78,14
1374,1352947,2022-02-17 02:19:00,217,74,18
1375,1353014,2022-09-11 13:25:00,181,36,3
1376,1353063,2022-08-19 05:19:00,229,6,10
1377,1353088,2022-06-18 02:17:00,229,10,7
1378,1353328,2022-07-16 02:53:00,229,58,8
1379,1353524,2022-08-21 22:15:00,181,53,14
1380,1353766,2022-11-17 04:25:00,217,11,4
1381,1353881,2022-07-23 12:02:00,181,87,10
1382,1353910,2022-04-14 01:16:00,217,40,7
1383,1353924,2022-12-11 10:09:00,229,13,7
1384,1353941,2022-01-18 22:35:00,229,8,14
1385,1353946,2022-10-16 03:56:00,181,93,15
1386,1353964,2022-01-16 05:37:00,217,73,8
1387,1354059,2022-12-01 11:42:00,181,7,14
1388,1354176,2022-03-31 06:37:00,217,8,4
1389,1354231,2022-10-02 15:53:00,229,26,9
1390,1354286,2022-06-25 00:44:00,181,88,14
1391,1354494,2022-06-29 04:18:00,229,48,10
1392,1354576,2022-08-07 13:38:00,229,14,10
1393,1354784,2022-08-21 08:05:00,217,35,13
1394,1354864,2022-08-30 17:39:00,217,42,11
1395,1354868,2022-09-11 20:03:00,217,44,8
1396,1355010,2022-10-27 16:37:00,229,93,13
1397,1355452,2022-01-23 18:17:00,229,59,12
1398,1355686,2022-03-03 07:30:00,217,90,14
1399,1355705,2022-08-03 21:57:00,229,39,14
1400,1355821,2022-04-29 01:25:00,181,84,13
1401,1355853,2022-03-19 06:01:00,229,96,5
1402,1356266,2022-01-03 17:38:00,217,21,11
1403,1356303,2022-02-17 04:15:00,229,85,8
1404,1356410,2022-10-05 00:05:00,217,75,10
1405,1356466,2022-07-03 10:47:00,229,20,15
1406,1356622,2022-06-19 23:28:00,229,98,10
1407,1356649,2022-05-22 11:33:00,217,37,13
1408,1356684,2022-05-13 21:16:00,181,71,15
1409,1356882,2022-01-06 16:44:00,217,12,7
1410,1356936,2022-12-06 23:59:00,217,44,11
1411,1357017,2022-10-03 01:15:00,181,47,8
1412,1357035,2022-02-07 15:17:00,181,94,11
1413,1357038,2022-05-15 12:09:00,217,16,8
1414,1357079,2022-06-28 00:14:00,181,29,10
1415,1357091,2022-09-10 02:50:00,217,82,8
1416,1357211,2022-07-16 10:56:00,181,40,8
1417,1357224,2022-03-15 04:20:00,181,76,15
1418,1357268,2022-08-13 07:52:00,181,52,6
1419,1357276,2022-03-21 10:04:00,229,69,7
1420,1357278,2022-04-04 04:22:00,217,71,9
1421,1357308,2022-03-08 02:51:00,217,7,5
1422,1357512,2022-05-15 13:36:00,181,89,8
1423,1357564,2022-11-24 18:21:00,181,53,9
1424,1357800,2022-01-04 15:24:00,181,26,4
1425,1357971,2022-09-30 03:45:00,217,19,11
1426,1357979,2022-09-20 14:39:00,217,12,6
1427,1358014,2022-03-21 20:57:00,181,85,11
1428,1358041,2022-01-14 10:57:00,181,9,11
1429,1358141,2022-11-23 18:15:00,217,74,6
1430,1358234,2022-09-24 00:43:00,229,7,11
1431,1358368,2022-03-25 08:59:00,181,62,13
1432,1358430,2022-04-28 06:07:00,229,73,6
1433,1358582,2022-11-25 19:21:00,181,27,13
1434,1358590,2022-09-08 18:00:00,229,71,14
1435,1358639,2022-03-27 07:14:00,229,48,9
1436,1358665,2022-02-09 12:27:00,181,64,10
1437,1358685,2022-01-24 17:32:00,229,76,7
1438,1358702,2022-01-30 10:22:00,229,47,10
1439,1359066,2022-01-27 22:27:00,181,63,13
1440,1359135,2022-06-13 02:44:00,181,77,12
1441,1359172,2022-01-24 00:55:00,229,40,7
1442,1359175,2022-05-13 13:30:00,229,90,12
1443,1359211,2022-06-15 04:25:00,229,39,13
1444,1359243,2022-10-17 01:23:00,217,33,10
1445,1359419,2022-10-18 21:28:00,217,89,7
1446,1359452,2022-04-03 14:20:00,217,90,13
1447,1359530,2022-09-22 06:57:00,181,39,7
1448,1359638,2022-02-23 04:03:00,181,82,7
1449,1359665,2022-11-13 20:34:00,229,93,7
1450,1359667,2022-02-08 04:22:00,217,75,7
1451,1359687,2022-04-24 12:39:00,217,55,10
1452,1359749,2022-04-20 07:02:00,217,83,10
1453,1359804,2022-04-28 18:32:00,229,24,12
1454,1359869,2022-10-24 00:49:00,217,81,9
1455,1359921,2022-11-11 22:04:00,217,59,10
1456,1359922,2022-04-22 04:33:00,217,60,5
1457,1360016,2022-06-23 10:08:00,181,13,11
1458,1360082,2022-03-08 18:55:00,229,59,9
1459,1360122,2022-11-29 05:01:00,229,29,14
1460,1360127,2022-02-25 07:01:00,217,19,9
1461,1360204,2022-01-15 06:13:00,229,21,10
1462,1360722,2022-05-03 16:13:00,217,55,7
1463,1360773,2022-10-18 01:23:00,217,56,7
1464,1360813,2022-08-22 06:59:00,181,73,15
1465,1360852,2022-10-04 20:37:00,181,90,5
1466,1360872,2022-04-11 11:01:00,229,93,13
1467,1360880,2022-03-21 10:18:00,217,51,12
1468,1361053,2022-09-03 22:59:00,229,2,10
1469,1361079,2022-11-13 02:05:00,181,55,8
1470,1361094,2022-05-31 19:58:00,229,39,10
1471,1361167,2022-11-28 19:57:00,229,29,5
1472,1361198,2022-01-05 23:11:00,217,84,9
1473,1361218,2022-01-05 20:01:00,217,93,10
1474,1361227,2022-06-08 12:14:00,181,32,13
1475,1361237,2022-07-10 17:50:00,181,84,9
1476,1361243,2022-07-15 11:16:00,181,84,8
1477,1361292,2022-07-24 04:45:00,229,70,8
1478,1361376,2022-04-30 07:10:00,229,82,8
1479,1361393,2022-03-19 06:58:00,229,18,14
1480,1361477,2022-02-09 11:26:00,229,9,14
1481,1361513,2022-01-07 06:05:00,217,14,9
1482,1361593,2022-10-05 09:33:00,217,20,12
1483,1361664,2022-06-21 15:19:00,181,97,12
1484,1361672,2022-01-01 03:53:00,217,11,10
1485,1361800,2022-10-09 14:50:00,217,65,8
1486,1362144,2022-03-05 20:27:00,217,55,10
1487,1362196,2022-03-02 01:43:00,217,25,9
